종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2295","15","0.66","2270","2310","2260","120193","274145660","111391593390","48536642"
"095570","AJ네트웍스","KOSPI",,"4505","185","4.28","4350","4530","4305","370243","1654213940","203863679295","45252759"
"006840","AK홀딩스","KOSPI",,"17740","-60","-0.34","17800","17970","17400","4225","74447290","235011732140","13247561"
"054620","APS","KOSDAQ","중견기업부","6090","-330","-5.14","6540","6540","6030","105187","647701980","124200805890","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21150","0","0.00","21300","21300","20800","65927","1391552000","323202054150","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14790","210","1.44","14670","15230","14490","462182","6914843960","223067276160","15082304"
"027410","BGF","KOSPI",,"3720","105","2.90","3690","4050","3640","2656314","10345364930","356066462520","95716791"
"282330","BGF리테일","KOSPI",,"136900","1200","0.88","136600","141400","136600","140282","19422970000","2366166731400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4220","25","0.60","4200","4425","4155","669472","2888737950","228020420500","54033275"
"138930","BNK금융지주","KOSPI",,"7160","-10","-0.14","7170","7190","7150","331116","2372838180","2306153216080","322088438"
"001460","BYC","KOSPI",,"406000","-6500","-1.58","402500","424000","402500","162","66500000","253593690000","624615"
"001465","BYC우","KOSPI",,"139300","900","0.65","138100","139500","138100","105","14503100","30003130500","215385"
"013720","CBI","KOSDAQ","중견기업부","1949","49","2.58","1901","2095","1901","1703247","3464639549","79289428492","40682108"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2600","-50","-1.89","2650","2650","2580","128620","334792440","199924873200","76894182"
"001040","CJ","KOSPI",,"91000","-1000","-1.09","91800","92700","90600","65065","5958107800","2655106818000","29176998"
"079160","CJ CGV","KOSPI",,"5490","-70","-1.26","5560","5640","5460","569041","3140059430","672147891900","122431310"
