종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2325","20","0.87","2290","2360","2270","167706","388942680","112847692650","48536642"
"095570","AJ네트웍스","KOSPI",,"4985","45","0.91","4980","5070","4940","181013","905071385","233409140575","46822295"
"006840","AK홀딩스","KOSPI",,"21300","650","3.15","20650","21550","20600","60493","1284577900","282173049300","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","12900","-500","-3.73","13400","13400","12900","121578","1585032540","263085450900","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21450","150","0.70","21500","21600","21300","59580","1275617700","327786480450","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","20400","-500","-2.39","20900","20950","20200","309640","6329250950","307679001600","15082304"
"027410","BGF","KOSPI",,"4535","25","0.55","4515","4575","4495","95974","435461680","434075647185","95716791"
"282330","BGF리테일","KOSPI",,"179500","-600","-0.33","179100","180900","177800","34242","6138902750","3102461127000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","8740","-10","-0.11","8800","9010","8690","683375","6049635820","258143713560","29535894"
"138930","BNK금융지주","KOSPI",,"6750","40","0.60","6730","6810","6720","712586","4824894420","2200062910500","325935246"
"001460","BYC","KOSPI",,"484000","15000","3.20","472500","486000","465000","497","236370500","302313660000","624615"
"001465","BYC우","KOSPI",,"151600","-300","-0.20","151400","152100","150800","126","19047400","32652366000","215385"
"013720","CBI","KOSDAQ","중견기업부","299","-1","-0.33","300","306","295","4489590","1344803949","88145695144","294801656"
"001040","CJ","KOSPI",,"112700","-2200","-1.91","114900","115100","112000","91913","10402504300","3288247674600","29176998"
"079160","CJ CGV","KOSPI",,"15700","0","0.00","15800","15800","15350","117604","1833357470","749303977600","47726368"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","82800","-1400","-1.66","84300","84400","82600","73734","6117768100","1815733951200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","40200","-1400","-3.37","40750","41450","39650","63893","2579626400","236322614400","5878672"
"00104K","CJ4우(전환)","KOSPI",,"85200","-900","-1.05","86100","86100","84000","4845","411436700","360098822400","4226512"
"000120","CJ대한통운","KOSPI",,"79300","-800","-1.00","80100","80500","79200","37560","2991152200","1809018879200","22812344"
"011150","CJ씨푸드","KOSPI",,"3165","5","0.16","3155","3195","3115","94555","298669805","113720896545","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25500","350","1.39","25100","25500","24900","218","5483300","5100000000","200000"
"001045","CJ우","KOSPI",,"55300","1300","2.41","54200","55500","54200","7169","393958300","124990331900","2260223"
"097950","CJ제일제당","KOSPI",,"318000","-2000","-0.63","319000","322500","317500","29546","9418108000","4787231148000","15054186"
"097955","CJ제일제당 우","KOSPI",,"147600","700","0.48","147100","148000","146900","5188","765119200","195929110800","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","29250","-50","-0.17","29250","29350","28950","27325","795356600","347243890500","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2325","-15","-0.64","2340","2355","2290","675364","1556857935","322924467300","138892244"
"023460","CNH","KOSDAQ","중견기업부","2185","35","1.63","2130","2190","2130","4604","10000590","81282000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1520","-24","-1.55","1544","1551","1494","643435","977707460","57869373120","38071956"
"065770","CS","KOSDAQ","벤처기업부","1515","5","0.33","1510","1517","1486","43338","65257200","29407861950","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","874","-30","-3.32","905","910","850","66358","59130990","34480342682","39451193"
"000590","CS홀딩스","KOSPI",,"58700","100","0.17","58600","58700","58100","1324","77308000","67768093400","1154482"
"012030","DB","KOSPI",,"2345","-25","-1.05","2370","2380","2280","4815561","11236240205","471752872885","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2055","10","0.49","2065","2065","2050","19428","39869490","12432750000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4195","20","0.48","4165","4220","4160","23367","98050185","178062601855","42446389"
"005830","DB손해보험","KOSPI",,"82400","700","0.86","80800","82900","80800","128702","10589505500","5833920000000","70800000"
"000990","DB하이텍","KOSPI",,"68100","-1200","-1.73","70300","71000","66300","1291973","88002921500","3023543842800","44398588"
"000995","DB하이텍1우","KOSPI",,"101400","3600","3.68","98500","101600","96600","1569","155224800","11388842400","112316"
"139130","DGB금융지주","KOSPI",,"7020","50","0.72","6960","7100","6960","1237278","8714135430","1187403747660","169145833"
"060900","DGP","KOSDAQ","중견기업부","563","-7","-1.23","570","570","552","1666299","932493727","114998913161","204260947"
"025440","DH오토웨어","KOSDAQ","중견기업부","614","0","0.00","0","0","0","0","0","87495000000","142500000"
"001530","DI동일","KOSPI",,"25950","500","1.96","25250","26150","24850","347087","8890881100","675755568150","26040677"
"000210","DL","KOSPI",,"52500","0","0.00","52400","53100","52100","57764","3045243000","1100183910000","20955884"
"001880","DL건설","KOSPI",,"14170","760","5.67","13430","14200","13430","52292","731724760","312495034280","22053284"
"000215","DL우","KOSPI",,"30250","50","0.17","30200","30450","30000","1378","41575800","51004978750","1686115"
"375500","DL이앤씨","KOSPI",,"33950","-50","-0.15","33850","34600","33850","198197","6781940000","1313648500850","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"24250","100","0.41","24100","24600","24100","8074","197637250","51214811750","2111951"
"37550K","DL이앤씨우","KOSPI",,"20600","100","0.49","20500","20700","20450","2787","57290250","43546031000","2113885"
"068790","DMS","KOSDAQ","우량기업부","6770","120","1.80","6700","6890","6670","109391","741184710","166359622970","24573061"
"007340","DN오토모티브","KOSPI",,"75000","-200","-0.27","75600","76600","74500","22236","1674970700","749550375000","9994005"
"004840","DRB동일","KOSPI",,"4660","5","0.11","4610","4675","4595","10914","50462370","92873800000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","3945","0","0.00","3945","3985","3915","69433","273361150","109715984835","27811403"
"065150","DSEN","KOSDAQ","벤처기업부","527","-13","-2.41","548","578","514","14187190","7725314463","66023827435","125282405"
"155660","DSR","KOSPI",,"5500","-20","-0.36","5510","5540","5460","32126","176707250","88000000000","16000000"
"069730","DSR제강","KOSPI",,"5810","-110","-1.86","5890","5890","5760","119068","693405830","83664000000","14400000"
"180400","DXVX","KOSDAQ","중견기업부","6890","530","8.33","6300","6890","6110","679443","4410131640","199089202650","28895385"
"017940","E1","KOSPI",,"49200","1050","2.18","48150","49200","48050","16631","810792050","337512000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1947","36","1.88","1911","1953","1901","924202","1781500472","163695837657","84075931"
"037370","EG","KOSDAQ","중견기업부","21700","3570","19.69","18490","21700","18380","3665098","74896435320","187161892400","8624972"
"278990","EMB","KONEX","일반기업부","5400","605","12.62","4795","5500","4795","391","2069230","19592398800","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3900","-30","-0.76","3930","3930","3825","312925","1205015950","831047100000","213089000"
"050120","ES큐브","KOSDAQ","중견기업부","4520","55","1.23","4405","4570","4405","53528","241246715","61309668720","13564086"
"383220","F&F","KOSPI",,"145500","-3900","-2.61","150000","150200","145200","171988","25218571450","5573679412500","38307075"
"007700","F&F홀딩스","KOSPI",,"24850","0","0.00","25000","25600","24650","104519","2612268950","971992019950","39114367"
"214270","FSN","KOSDAQ","중견기업부","3565","-5","-0.14","3560","3595","3535","211780","755264395","118537900595","33250463"
