종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2320","-35","-1.49","2340","2355","2280","152801","353981785","112605009440","48536642"
"095570","AJ네트웍스","KOSPI",,"4860","35","0.73","4830","4875","4700","146406","704470075","227556353700","46822295"
"006840","AK홀딩스","KOSPI",,"20000","290","1.47","19600","20550","19420","36484","731384940","264951220000","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","14000","-350","-2.44","14350","14400","13840","134516","1877694670","285519094000","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22150","150","0.68","22100","22250","21700","89465","1970637900","338483475150","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","20200","240","1.20","19960","20400","19350","399829","8024602450","304662540800","15082304"
"027410","BGF","KOSPI",,"4495","105","2.39","4390","4540","4250","200976","900379670","430246975545","95716791"
"282330","BGF리테일","KOSPI",,"181200","-1100","-0.60","182000","183700","180100","41769","7569259700","3131843767200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","8990","810","9.90","8250","9880","7940","12558534","114852055160","265527687060","29535894"
"138930","BNK금융지주","KOSPI",,"6720","10","0.15","6670","6720","6670","719637","4824671160","2190284853120","325935246"
"001460","BYC","KOSPI",,"496000","52000","11.71","444000","496000","444000","1147","544710000","309809040000","624615"
"001465","BYC우","KOSPI",,"151700","2600","1.74","149100","152500","149100","394","59714900","32673904500","215385"
"013720","CBI","KOSDAQ","중견기업부","309","2","0.65","308","316","299","5632031","1729944719","91093711704","294801656"
"001040","CJ","KOSPI",,"110000","2100","1.95","107800","110800","107700","192499","21156906500","3209469780000","29176998"
"079160","CJ CGV","KOSPI",,"15530","340","2.24","15110","15530","15090","140401","2156558350","741181767180","47725806"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","83800","1200","1.45","82500","84300","81400","173207","14395790400","1837663105200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","43950","-300","-0.68","45450","47200","42500","165230","7444173600","258367634400","5878672"
"00104K","CJ4우(전환)","KOSPI",,"80600","1500","1.90","79400","81300","79000","15995","1283227900","340656867200","4226512"
"000120","CJ대한통운","KOSPI",,"79300","300","0.38","78900","79400","78000","43548","3434026800","1809018879200","22812344"
"011150","CJ씨푸드","KOSPI",,"3080","0","0.00","3080","3095","3025","66372","203292355","110666780840","35930773"
"011155","CJ씨푸드1우","KOSPI",,"24750","0","0.00","24950","24950","24500","714","17573550","4950000000","200000"
"001045","CJ우","KOSPI",,"52900","700","1.34","52600","53100","52100","1605","84454500","119565796700","2260223"
"097950","CJ제일제당","KOSPI",,"318000","0","0.00","317500","320000","314000","36646","11653031500","4787231148000","15054186"
"097955","CJ제일제당 우","KOSPI",,"147200","300","0.20","146700","147400","146600","3297","484308900","195398137600","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","28850","50","0.17","28850","29150","28650","31175","900417750","342495256100","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2270","70","3.18","2170","2300","2150","2223545","5006531855","315285393880","138892244"
"023460","CNH","KOSDAQ","중견기업부","2110","-10","-0.47","2180","2180","2090","24076","50743035","78492000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1629","-44","-2.63","1680","1680","1629","612831","1006788989","61595676324","37811956"
"065770","CS","KOSDAQ","벤처기업부","1484","10","0.68","1474","1487","1449","41540","60851782","28806116920","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","787","-11","-1.38","782","797","741","101384","77456115","31048088891","39451193"
"000590","CS홀딩스","KOSPI",,"58600","100","0.17","58500","58900","57700","1241","72668000","67652645200","1154482"
"012030","DB","KOSPI",,"2645","-210","-7.36","2690","2695","2560","4818474","12737970315","532105052785","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2070","5","0.24","2075","2075","2070","3112","6442355","12523500000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4120","25","0.61","4095","4125","4050","28636","117020530","174879122680","42446389"
"005830","DB손해보험","KOSPI",,"76800","2300","3.09","74000","77300","74000","174193","13335522900","5437440000000","70800000"
"000990","DB하이텍","KOSPI",,"73200","-2700","-3.56","75000","75200","72300","1417912","104053451800","3249976641600","44398588"
"000995","DB하이텍1우","KOSPI",,"98400","-2100","-2.09","100000","100000","97500","3245","318909000","11051894400","112316"
"139130","DGB금융지주","KOSPI",,"6920","40","0.58","6860","6930","6850","469272","3241454310","1170489164360","169145833"
"025440","DH오토웨어","KOSDAQ","중견기업부","614","0","0.00","0","0","0","0","0","87495000000","142500000"
"001530","DI동일","KOSPI",,"23400","-800","-3.31","23950","24000","22700","404354","9398476650","598297518000","25568270"
"000210","DL","KOSPI",,"52100","100","0.19","52000","52200","51500","53387","2767300100","1091801556400","20955884"
"001880","DL건설","KOSPI",,"13480","140","1.05","13350","13530","13260","15676","209995690","297278268320","22053284"
