종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2255","25","1.12","2230","2255","2225","87951","196627445","109450127710","48536642"
"095570","AJ네트웍스","KOSPI",,"4555","-125","-2.67","4705","4705","4545","176865","811640395","206126317245","45252759"
"006840","AK홀딩스","KOSPI",,"17170","70","0.41","17540","17540","16960","4224","72058830","227460622370","13247561"
"054620","APS","KOSDAQ","중견기업부","6200","-70","-1.12","6270","6300","6170","20490","127333460","126444170200","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21250","50","0.24","21300","21400","21050","68269","1449570250","324730196250","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13530","580","4.48","13010","13810","12980","276364","3712088590","204063573120","15082304"
"027410","BGF","KOSPI",,"3835","15","0.39","3820","3885","3770","191743","734310645","367073893485","95716791"
"282330","BGF리테일","KOSPI",,"136600","-400","-0.29","138900","138900","136000","30774","4217935300","2360981559600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4420","55","1.26","4370","4435","4330","233730","1021077650","238827075500","54033275"
"138930","BNK금융지주","KOSPI",,"7110","-20","-0.28","7150","7150","7080","374833","2666277703","2290048794180","322088438"
"001460","BYC","KOSPI",,"420500","5000","1.20","415500","420500","412500","80","33483500","262650607500","624615"
"001465","BYC우","KOSPI",,"139900","-600","-0.43","140300","140300","139000","213","29633800","30132361500","215385"
"013720","CBI","KOSDAQ","중견기업부","1996","-1","-0.05","1997","2030","1964","836741","1661697912","81201487568","40682108"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2570","50","1.98","2530","2585","2520","95887","244335225","197618047740","76894182"
"001040","CJ","KOSPI",,"99300","1000","1.02","99200","99800","97000","52509","5167437100","2897275901400","29176998"
"079160","CJ CGV","KOSPI",,"5690","-10","-0.18","5720","5820","5650","1079351","6197016860","696634153900","122431310"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","78700","3200","4.24","75500","78700","75000","69475","5385282900","1725824419800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","15390","80","0.52","15280","15500","15100","10579","162566320","140241405780","9112502"
"00104K","CJ4우(전환)","KOSPI",,"74900","400","0.54","74500","75000","73400","3139","233783300","316565748800","4226512"
"000120","CJ대한통운","KOSPI",,"120800","2200","1.85","117600","121400","116400","94733","11255017100","2755731155200","22812344"
"011150","CJ씨푸드","KOSPI",,"2950","5","0.17","2970","2975","2935","124641","367915160","105995780350","35930773"
"011155","CJ씨푸드1우","KOSPI",,"24000","-1600","-6.25","25550","25700","24000","4957","120985600","4800000000","200000"
"001045","CJ우","KOSPI",,"52800","900","1.73","52200","52800","51500","6180","323940800","119339774400","2260223"
"097950","CJ제일제당","KOSPI",,"321000","4500","1.42","318500","322500","316000","16272","5213022500","4832393706000","15054186"
